/usr/local/SCAPE/data/govdocs_selected/PDF_2208/437114.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2208/850603.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2208/862473.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1708/468928.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1708/652611.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1708/229555.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1708/455776.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1708/918677.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2735/603798.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2735/603796.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/328694.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/784414.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/813461.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/319213.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/523031.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/290468.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/934016.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/498887.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/120725.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1221/336797.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1243/107860.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/076907.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/925227.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/784196.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/981006.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/919473.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/917322.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/918866.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/918996.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/274246.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1081/361341.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_29/139880.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/649926.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/439707.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/578601.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/964413.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_29/907458.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/855989.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_29/797294.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_29/283587.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_29/988042.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/473074.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/965270.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/592716.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/906479.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/961380.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/929814.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/760050.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2018/348589.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2134/403938.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/892742.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/848293.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/862943.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_696/511897.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/972820.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/027266.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/167840.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/511898.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/269050.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_696/105997.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/854306.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/987902.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/854304.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/148006.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/317669.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/549531.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/799081.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/851346.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/506384.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1432/979203.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_497/013107.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/283049.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/044103.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/727753.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/187022.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/015451.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/860743.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/322082.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/775125.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/546904.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_542/510634.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2270/996420.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2270/614955.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2270/469416.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_3259/931084.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1945/318258.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1945/330264.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/391419.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/406321.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/708577.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/452478.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/399040.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/198430.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1597/292724.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1718/233346.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1752/243022.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/772909.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_772/128661.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_772/677793.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/266749.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/999135.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/934140.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/908745.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_772/037098.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_772/753090.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_772/784544.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1131/085557.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1573/527073.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1573/189559.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1879/291163.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_3035/694806.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1159/091564.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1159/425309.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1159/524817.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2919/630842.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_446/874348.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_446/010609.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/HTML_79/178360.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_169/812112.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/679675.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/430174.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_169/908950.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_169/911511.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/517490.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_169/241075.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/414002.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/581494.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_169/915424.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2408/519846.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1311/119817.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_3165/825081.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/094012.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/727981.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/988396.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/457479.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/629538.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/044265.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/865687.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/570669.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/944651.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_257/569344.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/365697.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/065006.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/575617.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_91/252499.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/538323.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/188031.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/510448.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/595020.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/497735.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_91/461292.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1782/253157.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/400587.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/187259.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/561130.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/312886.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/251139.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/619422.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/542822.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/417318.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/187676.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1563/924275.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/819410.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/635920.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/365262.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/553411.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/941572.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/689741.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2062/776897.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1807/878499.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1807/497128.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1807/263265.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1807/516671.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1807/496117.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2064/366626.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/762167.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_817/823329.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_817/041617.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_817/939242.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/803098.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/251164.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/982106.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/484233.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_817/968704.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_817/977102.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/613824.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/608450.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/633799.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/613408.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/637173.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/599830.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/641049.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/613498.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/651720.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2578/594624.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/210477.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/207397.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/075245.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/321313.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/010239.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/182945.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_96/548443.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/287015.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/677318.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_96/202986.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_275/619833.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/141304.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/839314.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/061741.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_275/420899.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/225283.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/246241.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/522076.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/385936.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_275/691111.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/546175.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/335669.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/302273.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/653916.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_909/152691.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/175582.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/193999.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/350265.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_909/823187.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_909/115291.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/252577.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/112477.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/794739.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/390821.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/332690.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/249775.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1271/227437.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2424/524348.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/494377.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/332523.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/273339.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/522866.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/997088.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/126861.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/273346.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_1343/229854.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_865/961859.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_865/197963.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_865/215309.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_865/409090.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_865/503187.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_865/046903.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_2389/511538.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_168/134751.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/137896.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/501991.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/100630.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/229205.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_168/686376.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_168/012805.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/218987.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/598283.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_168/039238.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/320597.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/351733.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/940178.pdf,Pass
/usr/local/SCAPE/data/govdocs_selected/PDF_654/939816.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/432854.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/835593.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/692920.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/236331.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/952786.pdf,Fail
/usr/local/SCAPE/data/govdocs_selected/PDF_654/589358.pdf,Fail
